SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-4-2020,Townhouse,15417 135th Pl NE Unit 33A,Woodinville,WA,98072,583000,3,2.75,Woodinville,1825,,1998,39,319,527,Sold,,,http://www.redfin.com/WA/Woodinville/15417-135th-Pl-NE-98072/unit-33A/home/1917,NWMLS,1615202,N,Y,47.738922,-122.1603877
PAST SALE,September-30-2020,Single Family Residential,11808 209th Av Ct E,Bonney Lake,WA,98391,530000,4,2.5,Bonney Lake,2310,12505,1996,13,229,10,Sold,,,http://www.redfin.com/WA/Sumner/11808-209th-Ave-Ct-E-98391/home/2952270,NWMLS,1653166,N,Y,47.1484196,-122.1516576
PAST SALE,July-17-2020,Single Family Residential,43118 SE 174th St,North Bend,WA,98045,599000,3,2.25,North Bend,2680,9600,1990,88,224,11,Sold,,,http://www.redfin.com/WA/North-Bend/43118-SE-174th-St-98045/home/487325,NWMLS,1607227,N,Y,47.4427226,-121.7654684
PAST SALE,September-3-2020,Single Family Residential,6112 Greenwood Ave N,Seattle,WA,98103,1050000,4,2.5,Phinney Ridge,2500,3500,1908,40,420,,Sold,,,http://www.redfin.com/WA/Seattle/6112-Greenwood-Ave-N-98103/home/299641,NWMLS,1638986,N,Y,47.6735666,-122.3550901
PAST SALE,September-11-2020,Single Family Residential,820 Martin Luther King Jr Way,Seattle,WA,98122,807000,3,2.75,Central Area,1710,3600,1994,32,472,,Sold,,,http://www.redfin.com/WA/Seattle/820-Martin-Luther-King-Jr-Way-98122/home/146831,NWMLS,1634958,N,Y,47.60963472,-122.2960718
PAST SALE,September-4-2020,Single Family Residential,4207 S Star Lake Rd,Auburn,WA,98001,400000,3,1,Star Lake,1170,9472,1962,39,342,,Sold,,,http://www.redfin.com/WA/Auburn/4207-S-Star-Lake-Rd-98001/home/208749,NWMLS,1639517,N,Y,47.3540202,-122.2806742
PAST SALE,September-4-2020,Single Family Residential,212 G St SE,Auburn,WA,98002,325000,3,1,Auburn,980,5659,1912,39,332,,Sold,,,http://www.redfin.com/WA/Auburn/212-G-St-SE-98002/home/218185,NWMLS,1642195,N,Y,47.3055855,-122.2202327
PAST SALE,September-15-2020,Single Family Residential,11823 SE 188th St,Renton,WA,98058,413000,2,1,Benson Hill,1070,20450,1948,28,386,,Sold,,,http://www.redfin.com/WA/Renton/11823-SE-188th-St-98058/home/389330,NWMLS,1645556,N,Y,47.4338174,-122.1827021
PAST SALE,September-4-2020,Single Family Residential,14214 NE 80th Pl,Redmond,WA,98052,749900,3,1.5,Rose Hill,1110,9762,1963,39,676,,Sold,,,http://www.redfin.com/WA/Redmond/14214-NE-80th-Pl-98052/home/512264,NWMLS,1642089,N,Y,47.6759893,-122.1503157
PAST SALE,September-4-2020,Single Family Residential,2854 39th Ave W,Seattle,WA,98199,1250000,3,1.75,Magnolia,3080,6255,1949,39,406,,Sold,,,http://www.redfin.com/WA/Seattle/2854-39th-Ave-W-98199/home/126677,NWMLS,1640708,N,Y,47.6465861,-122.4065921
PAST SALE,July-23-2020,Townhouse,2944 Martin Pl,Dupont,WA,98327,420000,3,2,Dupont,1870,6403,2007,82,225,165,Sold,,,http://www.redfin.com/WA/DuPont/2944-Martin-Pl-98327/home/12405794,NWMLS,1621082,N,Y,47.1011669,-122.669617
PAST SALE,July-30-2020,Single Family Residential,1015 Jones Ave S,Renton,WA,98057,610000,3,2.5,Spring Glen,1660,21121,1969,75,367,,Sold,,,http://www.redfin.com/WA/Renton/1015-Jones-Ave-S-98057/home/229986,NWMLS,1621364,N,Y,47.4708653,-122.197015
PAST SALE,July-28-2020,Single Family Residential,1335 SE McHugh Ave,Enumclaw,WA,98022,425000,3,1.5,Enumclaw,1480,15416,1955,77,287,,Sold,,,http://www.redfin.com/WA/Enumclaw/1335-McHugh-Ave-98022/home/104417686,NWMLS,1623851,N,Y,47.2139794,-121.9864478
PAST SALE,August-18-2020,Single Family Residential,4609 S L St,Tacoma,WA,98408,324000,2,1,Lincoln,1177,6500,1900,56,275,,Sold,,,http://www.redfin.com/WA/Tacoma/4609-S-L-St-98408/home/2979285,NWMLS,1631866,N,Y,47.2147879,-122.4491144
PAST SALE,July-31-2020,Single Family Residential,1011 E 32nd St,Tacoma,WA,98404,400000,3,1.75,Tacoma,1816,6500,1925,74,220,,Sold,,,http://www.redfin.com/WA/Tacoma/1011-E-32nd-St-98404/home/2715885,NWMLS,1613084,N,Y,47.2342363,-122.4180507
PAST SALE,September-10-2020,Townhouse,720 N 95th St Unit C,Seattle,WA,98103,590000,0,,Greenwood,1430,1319,2002,33,413,,Sold,,,http://www.redfin.com/WA/Seattle/720-N-95th-St-98103/unit-C/home/99395,NWMLS,1661365,N,Y,47.697987,-122.3490286
PAST SALE,September-8-2020,Townhouse,936 N 97th St,Seattle,WA,98103,705000,3,2.25,Greenwood,1801,1395,2015,35,391,,Sold,,,http://www.redfin.com/WA/Seattle/936-N-97th-St-98103/home/101611316,NWMLS,1639263,N,Y,47.6999108,-122.3459478
PAST SALE,September-4-2020,Single Family Residential,15202 93rd Pl NE,Bothell,WA,98011,935000,4,2.5,Inglewood/Inglemoor,3330,10913,1989,39,281,25,Sold,,,http://www.redfin.com/WA/Bothell/15202-93rd-Pl-NE-98011/home/284614,NWMLS,1566699,N,Y,47.738802,-122.2162411
PAST SALE,September-14-2020,Single Family Residential,6106 115th Pl SE,Bellevue,WA,98006,890000,5,2.75,Newport Hills,1870,8160,1988,29,476,42,Sold,,,http://www.redfin.com/WA/Bellevue/6106-115th-Pl-SE-98006/home/414078,NWMLS,1641985,N,Y,47.5491418,-122.1857639
PAST SALE,September-8-2020,Townhouse,8605 Delridge Way SW Unit A,Seattle,WA,98106,465000,3,1.75,Delridge,1260,1580,2011,35,369,,Sold,,,http://www.redfin.com/WA/Seattle/8605-Delridge-Way-SW-98106/unit-A/home/39537137,NWMLS,1638990,N,Y,47.5262494,-122.360741
PAST SALE,September-10-2020,Single Family Residential,1502 S 87th St,Tacoma,WA,98444,385000,4,2,Tacoma,2222,6000,1969,33,173,,Sold,,,http://www.redfin.com/WA/Tacoma/1502-S-87th-St-98444/home/2793492,NWMLS,1634025,N,Y,47.1781153,-122.4542013
PAST SALE,August-28-2020,Multi-Family (2-4 Unit),300 S Tobin St,Renton,WA,98057,470000,4,2,Downtown Renton,2030,6969,1948,46,232,,Sold,,,http://www.redfin.com/WA/Renton/300-S-Tobin-St-98057/unit-302/home/342808,NWMLS,1594349,N,Y,47.4840054,-122.2123762
PAST SALE,August-24-2020,Condo/Co-op,2204 178th St SW,Lynnwood,WA,98037,550000,4,2.5,Lynnwood,1893,2957,2010,50,291,,Sold,,,http://www.redfin.com/WA/Lynnwood/2204-178th-St-SW-98037/home/25713669,NWMLS,1613821,N,Y,47.83703,-122.2626033
PAST SALE,September-18-2020,Single Family Residential,1021 S 301st St,Federal Way,WA,98003,388000,3,1,Steel Lake,940,7220,1967,25,413,,Sold,,,http://www.redfin.com/WA/Federal-Way/1021-S-301st-St-98003/home/352561,NWMLS,1642794,N,Y,47.3325015,-122.3199241
PAST SALE,September-21-2020,Single Family Residential,4613 SW 327th St,Federal Way,WA,98023,525000,3,2.5,Dash Point,2050,7200,1985,22,256,,Sold,,,http://www.redfin.com/WA/Federal-Way/4613-SW-327th-St-98023/home/348844,NWMLS,1640807,N,Y,47.30885,-122.3918676
PAST SALE,July-31-2020,Single Family Residential,8419 45th St W,University Place,WA,98466,436000,3,1.75,University Place,1596,8519,1974,74,273,,Sold,,,http://www.redfin.com/WA/University-Place/8419-45th-St-W-98466/home/2801919,NWMLS,1621586,N,Y,47.2155956,-122.5498179
PAST SALE,July-21-2020,Single Family Residential,17931 Fremont Ave N,Shoreline,WA,98133,590000,2,1.5,Shoreline,1500,23520,1953,84,393,,Sold,,,http://www.redfin.com/WA/Shoreline/17931-Fremont-Ave-N-98133/home/80852,NWMLS,1600045,N,Y,47.7591817,-122.3517253
PAST SALE,July-31-2020,Single Family Residential,443 View Ridge Dr,Everett,WA,98203,625000,3,1.75,View Ridge,2576,9583,1947,74,243,,Sold,,,http://www.redfin.com/WA/Everett/443-View-Ridge-Dr-98203/home/2758771,NWMLS,1614722,N,Y,47.9624393,-122.2353998
PAST SALE,September-17-2020,Single Family Residential,607 32nd Ave,Seattle,WA,98122,825000,3,1.75,Madrona,1590,3000,1992,26,519,,Sold,,,http://www.redfin.com/WA/Seattle/607-32nd-Ave-98122/home/148487,NWMLS,1642353,N,Y,47.6070993,-122.2918357
PAST SALE,October-7-2020,Single Family Residential,22014 SE 271st St,Maple Valley,WA,98038,457000,3,2.25,Maple Valley,1610,8100,1980,6,284,88,Sold,,,http://www.redfin.com/WA/Maple-Valley/22014-SE-271st-St-98038/home/373681,NWMLS,1653470,N,Y,47.3591457,-122.0476319
PAST SALE,July-20-2020,Single Family Residential,4924 s 325th Ct,Auburn,WA,98001,580000,4,2.75,Jovita,2975,5363,2018,85,195,67,Sold,,,http://www.redfin.com/WA/Auburn/4924-S-325th-Ct-98001/home/113178682,NWMLS,1616060,N,Y,47.3111094,-122.2721299
PAST SALE,September-30-2020,Single Family Residential,1509 19th St,Everett,WA,98201,330000,2,0.75,Everett,808,1742,1915,13,408,,Sold,,,http://www.redfin.com/WA/Everett/1509-19th-St-98201/home/2902975,NWMLS,1649175,N,Y,47.992661,-122.2090809
PAST SALE,September-2-2020,Townhouse,3408 S 31st St,Tacoma,WA,98409,339900,3,3.25,Tacoma,1674,1640,2007,41,203,,Sold,,,http://www.redfin.com/WA/Tacoma/3408-S-31st-St-98409/home/21471549,NWMLS,1635000,N,Y,47.232596,-122.480256
PAST SALE,July-17-2020,Single Family Residential,1424 Hinoki Walk NE,Issaquah,WA,98029,945000,3,2.25,Issaquah,2060,3182,2015,88,459,78,Sold,,,http://www.redfin.com/WA/Issaquah/1424-Hinoki-Walk-NE-98029/home/69356630,NWMLS,1620193,N,Y,47.5406246,-122.0110465
PAST SALE,September-11-2020,Townhouse,13615 56th Ave SE,Everett,WA,98208,395000,3,2.5,Everett,1818,2279,1997,32,217,125,Sold,,,http://www.redfin.com/WA/Everett/13615-56th-Ave-SE-98208/home/2848926,NWMLS,1619650,N,Y,47.874767,-122.156685
PAST SALE,July-30-2020,Single Family Residential,9924 1st St NE,Lake Stevens,WA,98258,435000,3,2.5,Lake Stevens,1635,2844,2013,75,266,30,Sold,,,http://www.redfin.com/WA/Lake-Stevens/9924-1st-St-NE-98258/home/12176762,NWMLS,1615435,N,Y,47.997147,-122.09766
PAST SALE,September-10-2020,Single Family Residential,31502 116th Ave SE,Auburn,WA,98092,632000,3,3,Lea Hill,2300,39530,1982,33,275,,Sold,,,http://www.redfin.com/WA/Auburn/31502-116th-Ave-SE-98092/home/407890,NWMLS,1641036,N,Y,47.3199725,-122.1867243
PAST SALE,August-7-2020,Single Family Residential,7059 NE 161st St,Kenmore,WA,98028,700000,3,2.5,Kenmore,1860,9658,1980,67,376,,Sold,,,http://www.redfin.com/WA/Kenmore/7059-NE-161st-St-98028/home/275797,NWMLS,1624168,N,Y,47.7441994,-122.2456478
PAST SALE,September-1-2020,Single Family Residential,14007 156th Ave SE,Renton,WA,98059,565000,4,2,Maplewood Heights,1600,14960,1960,42,353,,Sold,,,http://www.redfin.com/WA/Renton/14007-156th-Ave-SE-98059/home/246214,NWMLS,1638408,N,Y,47.4771847,-122.132566
PAST SALE,August-24-2020,Single Family Residential,627 S Hawthorne St,Tacoma,WA,98465,336000,2,1,Tacoma,724,7250,1942,50,464,,Sold,,,http://www.redfin.com/WA/Tacoma/627-S-Hawthorne-St-98465/home/2835651,NWMLS,1627875,N,Y,47.2543847,-122.5268163
PAST SALE,October-5-2020,Single Family Residential,18421 134th Pl NE,Woodinville,WA,98072,585000,3,1.75,Woodinville,1410,3600,1999,8,415,,Sold,,,http://www.redfin.com/WA/Woodinville/18421-134th-Pl-NE-98072/home/287514,NWMLS,1653737,N,Y,47.7610377,-122.1605946
PAST SALE,July-31-2020,Single Family Residential,23433 117th Ave SE,Kent,WA,98031,525000,5,3,Kent,2550,5225,2004,74,206,,Sold,,,http://www.redfin.com/WA/Kent/23433-117th-Ave-SE-98031/home/2077334,NWMLS,1620608,N,Y,47.3914459,-122.1858153
PAST SALE,August-18-2020,Condo/Co-op,6627 Elizabeth Ave SE,Auburn,WA,98092,449995,4,2.5,Lakeland,2108,5130,2005,56,213,88,Sold,,,http://www.redfin.com/WA/Auburn/6627-Elizabeth-Ave-SE-98092/unit-170/home/3038209,NWMLS,1631743,N,Y,47.2483522,-122.2189183
PAST SALE,August-26-2020,Single Family Residential,32880 NE 51st St,Carnation,WA,98014,740000,4,2.5,Carnation,2559,10181,2015,48,289,65,Sold,,,http://www.redfin.com/WA/Carnation/32880-NE-51st-St-98014/home/102283735,NWMLS,1634173,N,Y,47.6525121,-121.9001757
PAST SALE,September-8-2020,Single Family Residential,12062 NE 137th Ct,Kirkland,WA,98034,725000,4,1.75,Kirkland,1419,8918,1970,35,511,,Sold,,,http://www.redfin.com/WA/Kirkland/12062-NE-137th-Ct-98034/home/454066,NWMLS,1638843,N,Y,47.7238127,-122.180217
PAST SALE,August-25-2020,Single Family Residential,534 N 75th St,Seattle,WA,98103,1200000,3,3.25,Green Lake,2310,4120,2002,49,519,,Sold,,,http://www.redfin.com/WA/Seattle/534-N-75th-St-98103/home/301725,NWMLS,1634338,N,Y,47.6835072,-122.350929
PAST SALE,August-27-2020,Single Family Residential,11529 Sand Point Way NE,Seattle,WA,98125,729000,3,1.75,Matthews Beach,1660,7000,1944,47,439,,Sold,,,http://www.redfin.com/WA/Seattle/11529-Sand-Point-Way-NE-98125/home/110936,NWMLS,1630378,N,Y,47.7131449,-122.2824732
